STATION,Date,DAPR,MDPR,Precmm,SNOW,SNWD,TMAX,TMIN,TOBS
USC00312200,2/4/18,,,7.9,13,25,8.3,-8.3,-0.6
USC00312200,2/5/18,,,11.7,0,0,3.9,-0.6,0
USC00312200,2/6/18,,,0,0,0,10.6,-2.8,0
USC00312200,2/7/18,,,8.9,0,0,11.1,0,10
USC00312200,2/8/18,,,16.8,0,0,13.3,-2.2,-1.7
USC00312200,2/9/18,,,0,0,0,13.3,-3.9,-3.9
USC00312200,2/10/18,,,7.6,0,0,15,-4.4,5.6
USC00312200,2/11/18,,,69.9,0,0,15,5.6,13.9
USC00312200,2/12/18,,,16.3,0,0,16.1,12.2,12.8
USC00312200,2/13/18,,,2.8,0,0,15,5.6,5.6
USC00312200,2/14/18,,,0,0,0,16.7,5.6,8.9
USC00312200,2/15/18,,,3,0,0,18.3,7.8,12.8
USC00312200,2/16/18,,,0,0,0,23.3,12.2,18.9
USC00312200,2/17/18,,,1.3,0,0,22.2,7.8,11.1
USC00312200,2/18/18,,,5.1,0,0,17.8,3.9,9.4
USC00312200,2/19/18,,,0.5,0,0,19.4,9.4,10.6
USC00312200,2/20/18,,,0.5,0,0,19.4,10.6,15
USC00312200,2/21/18,,,0.3,0,0,21.7,14.4,16.1
USC00312200,2/22/18,,,5.6,0,0,22.8,13.3,14.4
USC00312200,2/23/18,,,0,0,0,25,10.6,10.6
USC00312200,2/24/18,,,2.5,0,0,23.9,10.6,12.2
USC00312200,2/25/18,,,5.6,0,0,23.3,12.2,15.6
USC00312200,2/26/18,,,7.1,0,0,16.1,10,10
USC00312200,2/27/18,,,0,0,0,16.7,-2.2,-2.2
USC00312200,2/28/18,,,1.3,0,0,17.8,-2.8,5.6
USC00312200,3/1/18,,,48.3,0,0,12.2,5.6,8.9
USC00312200,3/2/18,,,12.7,0,0,13.3,3.9,5
USC00312200,3/3/18,,,0,0,0,13.3,-1.7,-1.7
USC00312200,3/4/18,,,0,0,0,15.6,-4.4,13.9
USC00312200,3/5/18,,,0,0,0,19.4,-2.2,-1.7
USC00312200,3/6/18,,,3.8,0,0,16.7,-1.7,6.7
USC00312200,3/7/18,,,5.1,5,0,12.8,-1.1,0
USC00312200,3/8/18,,,0,0,0,6.1,-0.6,-0.6
USC00312200,3/9/18,,,0,0,0,3.9,-6.1,-5.6
USC00312200,3/10/18,,,0,0,0,11.1,-6.1,0
USC00312200,3/11/18,,,5.1,0,0,10,0,7.2
USC00312200,3/12/18,,,11.9,0,0,11.1,5,5.6
USC00312200,3/13/18,,,0.5,0,0,6.7,-0.6,-0.6
USC00312200,3/14/18,,,0,0,0,7.8,-2.8,-2.8
USC00312200,3/15/18,,,0,0,0,7.8,-2.8,-2.8
USC00312200,3/16/18,,,0,0,0,16.7,-6.1,7.8
USC00312200,3/17/18,,,0.5,0,0,20.6,3.9,7.8
USC00312200,3/18/18,,,3,0,0,23.3,6.1,12.2
USC00312200,3/19/18,,,0,0,0,22.8,9.4,9.4
USC00312200,3/20/18,,,8.6,0,0,17.8,8.9,8.9
USC00312200,3/21/18,,,3.6,0,0,18.9,-1.1,-0.6
USC00312200,3/22/18,,,0,0,0,1.7,-1.7,0.6
USC00312200,3/23/18,,,0,0,0,8.9,-3.3,-2.8
USC00312200,3/24/18,,,0.3,0,0,10.6,-2.8,3.9
USC00312200,3/25/18,,,27.9,0,0,10,3.9,5
USC00312200,3/26/18,,,0,0,0,12.2,2.8,2.8
USC00312200,3/27/18,,,0,0,0,10,2.8,5.6
USC00312200,3/28/18,,,0,0,0,12.8,5.6,9.4
USC00312200,3/29/18,,,0,0,0,22.2,9.4,13.3
USC00312200,3/30/18,,,13.5,0,0,21.7,10.6,15.6
USC00312200,3/31/18,,,0,0,0,16.7,-1.1,-1.1
USC00312200,4/1/18,,,0,0,0,20,-1.1,16.7
USC00312200,4/2/18,,,0,0,0,23.3,8.3,8.9
USC00312200,4/3/18,,,0,0,0,25.6,6.1,6.7
USC00312200,4/4/18,,,6.6,0,0,25.6,6.1,13.3
USC00312200,4/5/18,,,0,0,0,13.9,-1.7,-1.7
USC00312200,4/6/18,,,0,0,0,18.3,-1.7,1.1
USC00312200,4/7/18,,,15.7,0,0,13.9,1.1,10.6
USC00312200,4/8/18,,,1,0,0,14.4,-1.7,-0.6
USC00312200,4/9/18,,,1.3,0,0,13.9,-0.6,5
USC00312200,4/10/18,,,0,0,0,12.8,3.3,3.9
USC00312200,4/11/18,,,0,0,0,18.3,-0.6,6.1
USC00312200,4/12/18,,,0,0,0,18.9,1.7,1.7
USC00312200,4/13/18,,,0,0,0,24.4,1.7,4.4
USC00312200,4/14/18,,,0,0,0,25,4.4,12.2
USC00312200,4/15/18,,,0.3,0,0,24.4,11.7,16.7
USC00312200,4/16/18,,,38.6,0,0,17.2,2.8,2.8
USC00312200,4/17/18,,,0,0,0,7.8,0,0
USC00312200,4/18/18,,,0,0,0,20.6,-0.6,8.9
USC00312200,4/19/18,,,0,0,0,29.4,8.9,15
USC00312200,4/20/18,,,0,0,0,15,-1.7,-1.7
USC00312200,4/21/18,,,0,0,0,22.2,-1.7,1.1
USC00312200,4/22/18,,,0,0,0,21.7,0.6,6.7
USC00312200,4/23/18,,,7.6,0,0,15,6.7,11.1
USC00312200,4/24/18,,,24.6,0,0,13.3,9.4,11.1
USC00312200,4/25/18,,,19.1,0,0,19.4,10.6,10.6
USC00312200,4/26/18,,,0,0,0,18.3,9.4,10
USC00312200,4/27/18,,,11.7,0,0,15,8.3,8.3
USC00312200,4/28/18,,,0,0,0,21.7,3.9,5
USC00312200,4/29/18,,,0,0,0,23.3,4.4,7.8
USC00312200,4/30/18,,,0,0,0,20.6,0,0
USC00312200,5/1/18,,,0,0,0,25.6,0,3.9
USC00312200,5/2/18,,,0,0,0,28.3,3.9,7.2
USC00312200,5/3/18,,,0,0,0,29.4,7.2,9.4
USC00312200,5/4/18,,,0,0,0,30,9.4,11.7
USC00312200,5/5/18,,,0,0,0,29.4,11.7,13.3
USC00312200,5/6/18,,,8.1,0,0,23.9,12.8,12.8
USC00312200,5/7/18,,,0,0,0,22.8,8.3,8.3
USC00312200,5/8/18,,,8.4,0,0,24.4,8.3,10
USC00312200,5/9/18,,,1,0,0,23.9,9.4,12.8
USC00312200,5/10/18,,,0,0,0,26.1,11.7,11.7
USC00312200,5/11/18,,,3.3,0,0,27.2,11.7,13.9
USC00312200,5/12/18,,,5.1,0,0,28.9,12.2,12.8
USC00312200,5/13/18,,,0,0,0,30.6,12.2,27.2
USC00312200,5/14/18,,,0,0,0,31.7,12.8,12.8
USC00312200,5/15/18,,,0,0,0,32.2,12.8,16.1
USC00312200,5/16/18,,,21.3,0,0,25,16.1,17.2
USC00312200,5/17/18,,,17.5,0,0,22.2,16.1,16.1
USC00312200,5/18/18,,,24.6,0,0,24.4,16.1,17.2
USC00312200,5/19/18,,,7.6,0,0,25,16.1,20
USC00312200,5/20/18,,,0,0,0,28.3,16.1,27.8
USC00312200,5/21/18,,,0.3,0,0,28.9,15.6,16.1
USC00312200,5/22/18,,,0,0,0,28.3,15.6,16.7
USC00312200,5/23/18,,,7.6,0,0,27.2,16.7,17.8
USC00312200,5/24/18,,,0.3,0,0,29.4,16.1,16.7
USC00312200,5/25/18,,,0,0,0,29.4,16.7,17.8
USC00312200,5/26/18,,,2.8,0,0,26.7,17.8,18.3
USC00312200,5/27/18,,,15,0,0,27.8,17.8,26.1
USC00312200,5/28/18,,,0.8,0,0,27.2,17.8,17.8
USC00312200,5/29/18,,,18.8,0,0,23.9,17.8,19.4
USC00312200,5/30/18,,,25.7,0,0,23.3,19.4,19.4
USC00312200,5/31/18,,,22.4,0,0,25.6,17.8,17.8
USC00312200,6/1/18,,,14.2,0,0,28.3,16.1,16.7
USC00312200,6/2/18,,,0,0,0,30,16.7,17.2
USC00312200,6/3/18,,,0.8,0,0,28.3,16.7,27.2
USC00312200,6/4/18,,,1,0,0,31.7,12.2,15
USC00312200,6/5/18,,,0,0,0,27.8,10.6,11.7
USC00312200,6/6/18,,,0,0,0,28.9,10.6,13.3
USC00312200,6/7/18,,,0,0,0,29.4,12.8,15
USC00312200,6/8/18,,,0,0,0,30.6,14.4,18.9
USC00312200,6/9/18,,,4.3,0,0,30.6,16.1,16.1
USC00312200,6/10/18,,,0,0,0,29.4,16.1,25.6
USC00312200,6/11/18,,,1.5,0,0,31.1,17.2,17.2
USC00312200,6/12/18,,,27.2,0,0,28.3,17.2,17.2
USC00312200,6/13/18,,,0,0,0,26.7,15.6,16.7
USC00312200,6/14/18,,,3.6,0,0,26.7,16.7,16.7
USC00312200,6/15/18,,,0,0,0,31.7,13.9,15.6
USC00312200,6/16/18,,,0,0,0,31.7,13.9,16.7
USC00312200,6/17/18,,,0,0,0,32.2,16.7,28.9
USC00312200,6/18/18,,,0.3,0,0,32.8,17.2,17.8
USC00312200,6/19/18,,,0,0,0,32.8,17.2,17.8
USC00312200,6/20/18,,,9.9,0,0,32.2,17.8,20
USC00312200,6/21/18,,,0,0,0,31.1,18.9,20
USC00312200,6/22/18,,,0.3,0,0,27.8,17.8,18.3
USC00312200,6/23/18,,,2.8,0,0,30,17.2,17.8
USC00312200,6/24/18,,,2.5,0,0,28.3,17.2,25.6
USC00312200,6/25/18,,,0.8,0,0,30,17.8,17.8
USC00312200,6/26/18,,,15,0,0,31.1,17.8,18.3
USC00312200,6/27/18,,,8.9,0,0,30.6,17.2,17.8
USC00312200,6/28/18,,,15.2,0,0,30,17.2,18.3
USC00312200,6/29/18,,,28.4,0,0,24.4,17.8,18.9
USC00312200,6/30/18,,,0,0,0,31.1,17.2,17.8
USC00312200,7/1/18,,,5.8,,,31.7,17.8,26.1
USC00312200,7/2/18,,,5.3,0,0,29.4,20,20.6
USC00312200,7/3/18,,,0,0,0,28.9,18.9,19.4
USC00312200,7/4/18,,,0,0,0,32.2,17.8,28.9
USC00312200,7/5/18,,,0,,,31.7,20,20.6
USC00312200,7/6/18,,,41.9,,,31.7,20,20
USC00312200,7/7/18,,,9.9,,,28.9,18.9,20.6
USC00312200,7/8/18,,,12.4,,,26.1,17.2,25.6
USC00312200,7/9/18,,,0,,,30.6,13.3,13.3
USC00312200,7/10/18,,,0,,,30.6,13.3,15
USC00312200,7/11/18,,,0,0,0,31.1,15,17.8
USC00312200,7/12/18,,,0,0,0,32.2,15,18.9
USC00312200,7/13/18,,,18.8,0,0,32.2,18.9,20
USC00312200,7/14/18,,,5.1,,,30.6,18.9,18.9
USC00312200,7/15/18,,,3.8,,,29.4,18.9,23.9
USC00312200,7/16/18,,,15.2,0,0,30,19.4,20
USC00312200,7/17/18,,,34,0,0,28.9,19.4,20
USC00312200,7/18/18,,,0,0,0,31.1,20,20
USC00312200,7/19/18,,,0,,,31.7,16.7,17.8
USC00312200,7/20/18,,,0,,,27.2,17.2,18.3
USC00312200,7/21/18,,,13.2,,,27.8,17.2,20
USC00312200,7/22/18,,,0,0,0,30,17.8,22.2
USC00312200,7/23/18,,,0.8,0,0,24.4,16.7,16.7
USC00312200,7/24/18,,,0.3,0,0,27.8,16.7,17.2
USC00312200,7/25/18,,,3,,,26.1,17.2,18.3
USC00312200,7/26/18,,,0,,,28.9,15,15.6
USC00312200,7/27/18,,,0,,,30,15,16.7
USC00312200,7/28/18,,,0,,,29.4,16.1,16.1
USC00312200,7/29/18,,,0,,,27.2,15,27.2
USC00312200,7/30/18,,,0,,,30.6,17.8,17.8
USC00312200,7/31/18,,,0,,,30.6,17.8,19.4
USC00312200,8/1/18,,,9.9,,,26.1,17.8,18.3
USC00312200,8/2/18,,,19.8,,,22.2,18.3,18.9
USC00312200,8/3/18,,,19.3,0,0,22.8,18.3,18.9
USC00312200,8/4/18,,,19.1,0,0,28.9,17.8,18.3
USC00312200,8/5/18,,,0,0,0,28.9,17.2,23.9
USC00312200,8/6/18,,,0,,,31.1,18.3,18.3
USC00312200,8/7/18,,,1.3,,,31.1,18.3,18.9
USC00312200,8/8/18,,,0.8,,,31.1,18.3,18.3
USC00312200,8/9/18,,,20.3,,,28.9,18.3,18.9
USC00312200,8/10/18,,,2.5,,,30,18.3,25
USC00312200,8/11/18,,,12.4,0,0,28.9,18.9,18.9
USC00312200,8/12/18,,,0,0,0,28.3,17.2,27.8
USC00312200,8/13/18,,,0,0,0,30,16.7,17.2
USC00312200,8/14/18,,,0,,,29.4,15.6,16.7
USC00312200,8/15/18,,,0,0,0,29.4,15.6,15.6
USC00312200,8/16/18,,,0,0,0,29.4,15.6,17.2
USC00312200,8/17/18,,,0,0,0,31.1,16.7,17.8
USC00312200,8/18/18,,,0,,,30,17.2,20
USC00312200,8/19/18,,,7.6,,,25,18.9,18.9
USC00312200,8/20/18,,,0.8,,,27.2,18.9,19.4
USC00312200,8/21/18,,,1.3,,,29.4,18.9,18.9
USC00312200,8/22/18,,,9.9,,,27.8,17.8,17.8
USC00312200,8/23/18,,,0,,,26.1,13.3,13.9
USC00312200,8/24/18,,,0,0,0,27.8,11.1,11.7
USC00312200,8/25/18,,,0,0,0,27.8,11.1,12.8
USC00312200,8/26/18,,,0,0,0,28.3,12.8,15.6
USC00312200,8/27/18,,,0,0,0,30.6,15.6,17.8
USC00312200,8/28/18,,,0,0,0,31.1,16.1,16.1
USC00312200,8/29/18,,,0,0,0,31.7,16.1,16.7
USC00312200,8/30/18,,,0,0,0,31.1,16.7,18.3
USC00312200,8/31/18,,,0,,,30.6,18.3,19.4
USC00312200,9/1/18,,,0,,,27.8,16.1,17.8
USC00312200,9/2/18,,,0,0,0,30.6,17.2,17.8
USC00312200,9/3/18,,,3.8,0,0,30.6,17.8,18.3
USC00312200,9/4/18,,,0,0,0,30.6,18.3,18.3
USC00312200,9/5/18,,,0,0,0,30,18.3,18.9
USC00312200,9/6/18,,,0,0,0,27.8,18.9,18.9
USC00312200,9/7/18,,,1,0,0,29.4,16.1,16.1
USC00312200,9/8/18,,,0,0,0,31.1,15.6,22.8
USC00312200,9/9/18,,,6.1,0,0,26.7,18.3,20
USC00312200,9/10/18,,,15,0,0,30.6,18.3,18.9
USC00312200,9/11/18,,,5.6,0,0,27.2,18.3,19.4
USC00312200,9/12/18,,,2.3,0,0,28.9,19.4,19.4
USC00312200,9/13/18,,,0,0,0,30.6,18.9,30.6
USC00312200,9/14/18,,,0.5,0,0,30.6,18.9,20
USC00312200,9/15/18,,,0,0,0,30.6,17.8,18.3
USC00312200,9/16/18,,,2,0,0,27.2,18.3,20
USC00312200,9/17/18,,,1.8,0,0,22.8,19.4,19.4
USC00312200,9/18/18,,,0.5,0,0,27.2,19.4,19.4
USC00312200,9/19/18,,,0,0,0,28.9,15.6,15.6
USC00312200,9/20/18,,,0,0,0,30,15.6,16.1
USC00312200,9/21/18,,,0,0,0,30.6,16.1,16.7
USC00312200,9/22/18,,,0,0,0,29.4,15.6,15.6
USC00312200,9/23/18,,,0,0,0,28.9,15.6,16.1
USC00312200,9/24/18,,,0,0,0,27.8,16.1,16.1
USC00312200,9/25/18,,,6.1,0,0,23.3,16.1,18.9
USC00312200,9/26/18,,,0.5,0,0,25,18.3,18.3
USC00312200,9/27/18,,,13.5,0,0,25.6,17.8,17.8
USC00312200,9/28/18,,,22.1,0,0,23.3,17.8,18.3
USC00312200,9/29/18,,,0,0,0,26.1,16.7,16.7
USC00312200,9/30/18,,,0,0,0,27.8,16.7,17.8
USC00312200,10/1/18,,,0,0,0,26.1,17.8,17.8
USC00312200,10/2/18,,,0,0,0,27.2,15.6,15.6
USC00312200,10/3/18,,,0,0,0,26.7,15.6,17.8
USC00312200,10/4/18,,,0,0,0,28.9,17.2,17.2
USC00312200,10/5/18,,,0,0,0,29.4,17.2,17.2
USC00312200,10/6/18,,,0,0,0,30,17.2,17.8
USC00312200,10/7/18,,,0.5,0,0,27.8,17.2,24.4
USC00312200,10/8/18,,,0,0,0,29.4,17.2,17.2
USC00312200,10/9/18,,,0,0,0,26.7,17.2,20
USC00312200,10/10/18,,,3.3,0,0,22.8,17.8,18.3
USC00312200,10/11/18,,,31,0,0,24.4,17.8,19.4
USC00312200,10/12/18,,,7.1,0,0,22.2,7.2,7.2
USC00312200,10/13/18,,,0,0,0,21.1,6.7,12.2
USC00312200,10/14/18,,,0,0,0,21.7,8.3,16.1
USC00312200,10/15/18,,,0,0,0,21.7,12.8,13.3
USC00312200,10/16/18,,,0,0,0,25.6,13.3,15
USC00312200,10/17/18,,,19.6,0,0,22.2,12.8,15.6
USC00312200,10/18/18,,,0,0,0,21.1,5.6,5.6
USC00312200,10/19/18,,,0,0,0,21.1,5.6,5.6
USC00312200,10/20/18,,,2.5,0,0,21.7,5,12.2
USC00312200,10/21/18,,,5.3,0,0,18.9,2.2,2.2
USC00312200,10/22/18,,,0,0,0,15.6,-0.6,0
USC00312200,10/23/18,,,0,0,0,17.8,0,2.8
USC00312200,10/24/18,,,0,0,0,17.8,1.7,1.7
USC00312200,10/25/18,,,0,0,0,20.6,1.1,4.4
USC00312200,10/26/18,,,20.3,0,0,15,4.4,7.2
USC00312200,10/27/18,,,16,0,0,12.2,7.2,8.9
USC00312200,10/28/18,,,0,0,0,11.1,2.2,2.2
USC00312200,10/29/18,,,0,0,0,18.9,2.2,7.8
USC00312200,10/30/18,,,0,0,0,17.8,-0.6,-0.6
USC00312200,10/31/18,,,0,0,0,20.6,-0.6,3.3
USC00312200,11/1/18,,,0,0,0,22.2,3.3,12.8
USC00312200,11/2/18,,,19.3,0,0,20,12.8,13.3
USC00312200,11/3/18,,,7.1,0,0,16.1,0.6,5
USC00312200,11/4/18,,,0,0,0,15,0,12.2
USC00312200,11/5/18,,,8.9,0,0,14.4,9.4,10
USC00312200,11/6/18,,,16,0,0,21.7,10,13.3
USC00312200,11/7/18,,,2.5,0,0,19.4,2.2,2.2
USC00312200,11/8/18,,,0,0,0,21.7,2.2,8.3
USC00312200,11/9/18,,,1.3,0,0,15.6,8.3,11.1
USC00312200,11/10/18,,,5.1,0,0,13.3,0,0.6
USC00312200,11/11/18,,,0,0,0,8.9,-4.4,-4.4
USC00312200,11/12/18,,,0.5,0,0,13.3,-4.4,4.4
USC00312200,11/13/18,,,51.6,0,0,8.3,3.9,8.3
USC00312200,11/14/18,,,0.8,0,0,11.7,6.1,6.1
USC00312200,11/15/18,,,33,0,0,11.7,3.3,4.4
USC00312200,11/16/18,,,1.8,0,0,9.4,-2.2,-2.2
USC00312200,11/17/18,,,0,0,0,11.7,-2.2,-2.2
USC00312200,11/18/18,,,0,0,0,15.6,-2.2,-2.2
USC00312200,11/19/18,,,0,0,0,15,-2.2,1.1
USC00312200,11/20/18,,,1.3,0,0,17.2,1.1,6.1
USC00312200,11/21/18,,,0,0,0,10.6,-2.8,-1.1
USC00312200,11/22/18,,,0,0,0,11.7,-3.3,11.7
USC00312200,11/23/18,,,0,0,0,15,0,2.2
USC00312200,11/24/18,,,24.1,0,0,7.2,1.7,4.4
USC00312200,11/25/18,,,0.3,0,0,12.2,2.2,11.7
USC00312200,11/26/18,,,0.3,0,0,15,7.2,10
USC00312200,11/27/18,,,0,0,0,11.7,-2.8,-2.2
USC00312200,11/28/18,,,0,0,0,2.8,-7.2,-5.6
USC00312200,11/29/18,,,0,0,0,3.9,-6.1,-5.6
USC00312200,11/30/18,,,1.5,0,0,5.6,-5.6,4.4
USC00312200,12/1/18,,,23.6,0,0,9.4,4.4,8.9
USC00312200,12/2/18,,,8.1,0,0,17.2,8.9,17.2
USC00312200,12/3/18,,,0,0,0,21.7,2.2,2.2
USC00312200,12/4/18,,,0,0,0,16.1,-1.7,-1.7
USC00312200,12/5/18,,,0,0,0,7.2,-1.7,-1.1
USC00312200,12/6/18,,,0,0,0,2.2,-7.8,-7.8
USC00312200,12/7/18,,,0,0,0,5.6,-7.8,0
USC00312200,12/8/18,,,1.3,0,0,7.2,0,2.8
USC00312200,12/9/18,,,42.2,58,51,4.4,0,0.6
USC00312200,12/10/18,,,0.8,0,25,4.4,0,1.1
USC00312200,12/11/18,,,0,0,0,6.7,-1.1,-1.1
USC00312200,12/12/18,,,0,0,0,8.3,-5.6,-4.4
USC00312200,12/13/18,,,0,0,0,6.7,-4.4,0
USC00312200,12/14/18,,,0.5,0,0,11.7,0,7.8
USC00312200,12/15/18,,,7.6,0,0,11.1,7.8,8.3
USC00312200,12/16/18,,,3.8,0,0,12.8,4.4,6.7
USC00312200,12/17/18,,,0,0,0,10,3.3,4.4
USC00312200,12/18/18,,,0,0,0,13.3,-2.8,-2.8
USC00312200,12/19/18,,,0,0,0,13.3,-3.3,-2.2
USC00312200,12/20/18,,,0,0,0,12.2,-2.2,8.3
USC00312200,12/21/18,,,33.5,0,0,10,6.7,6.7
USC00312200,12/22/18,,,8.9,0,0,10,1.1,1.1
USC00312200,12/23/18,,,0,0,0,7.8,-5,3.3
USC00312200,12/24/18,,,1.3,0,0,6.1,-0.6,-0.6
USC00312200,12/25/18,,,0,0,0,8.3,-3.9,6.7
USC00312200,12/26/18,,,0,0,0,8.9,-3.3,-3.3
USC00312200,12/27/18,,,0,0,0,12.2,-3.3,6.7
USC00312200,12/28/18,,,65.8,0,0,11.1,6.7,10.6
USC00312200,12/29/18,,,25.4,0,0,13.3,5.6,7.2
USC00312200,12/30/18,,,5.1,0,0,13.9,5.6,7.8
USC00312200,12/31/18,,,2.5,0,0,10,7.2,10
USC00312200,1/1/19,,,6.6,0,0,19.4,9.4,10.6
USC00312200,1/2/19,,,0,0,0,13.3,2.2,2.8
USC00312200,1/3/19,,,15.7,0,0,13.3,2.2,7.2
USC00312200,1/4/19,,,9.1,0,0,11.7,7.2,8.3
USC00312200,1/5/19,,,3.6,0,0,14.4,4.4,4.4
USC00312200,1/6/19,,,0,0,0,12.8,-1.7,9.4
USC00312200,1/7/19,,,0,0,0,16.1,1.7,2.2
USC00312200,1/8/19,,,0,0,0,16.1,1.7,7.2
USC00312200,1/9/19,,,0,0,0,16.1,1.7,2.8
USC00312200,1/10/19,,,0,0,0,6.7,-3.3,-3.3
USC00312200,1/11/19,,,0,0,0,7.8,-6.7,-6.7
USC00312200,1/12/19,,,0,0,0,11.1,-6.7,4.4
USC00312200,1/13/19,,,26.4,0,0,4.4,0.6,3.9
USC00312200,1/14/19,,,0,0,0,7.8,3.9,3.9
USC00312200,1/15/19,,,0,0,0,7.2,0,0.6
USC00312200,1/16/19,,,0,0,0,7.2,-3.3,-2.2
USC00312200,1/17/19,,,0,0,0,10,-2.8,-2.2
USC00312200,1/18/19,,,6.1,0,0,4.4,-2.2,2.8
USC00312200,1/19/19,,,0,0,0,10,2.8,7.2
USC00312200,1/20/19,,,18.3,0,0,12.2,-1.7,0
USC00312200,1/21/19,,,0,0,0,1.1,-10,-10
USC00312200,1/22/19,,,0,0,0,3.3,-10,-4.4
USC00312200,1/23/19,,,0,0,0,7.8,-10,7.8
USC00312200,1/24/19,,,25.1,0,0,12.8,7.2,7.2
USC00312200,1/25/19,,,0,0,0,7.2,-5.6,-5.6
USC00312200,1/26/19,,,0,0,0,5,-8.3,-7.8
USC00312200,1/27/19,,,0,0,0,5,-7.8,-5.6
USC00312200,1/28/19,,,0,0,0,7.2,-5.6,-5
USC00312200,1/29/19,,,0,0,0,10.6,-5,3.9
USC00312200,1/30/19,,,2.5,3,0,4.4,-9.4,-9.4
USC00312200,1/31/19,,,0,0,0,0,-10,-7.2
USC00312200,2/1/19,,,0,0,0,5.6,-7.8,-5
USC00312200,2/2/19,,,0,,,11.7,-5.6,0.6
USC00312200,2/3/19,,,0,,,16.7,-5.6,0
USC00312200,2/4/19,,,0,,,15.6,-1.7,-1.1
USC00312200,2/5/19,,,0.3,,,17.8,-1.7,7.8
USC00312200,2/6/19,,,0,,,21.7,5.6,7.2
USC00312200,2/7/19,,,1.3,0,0,16.7,7.2,12.2
USC00312200,2/8/19,,,0.5,0,0,23.3,7.2,11.7
USC00312200,2/9/19,,,0,0,0,11.7,1.1,1.1
USC00312200,2/10/19,,,0,,,14.4,0.6,3.3
USC00312200,2/11/19,,,14.2,,,5.6,1.7,5.6
USC00312200,2/12/19,,,14.5,,,16.7,5.6,11.7